time,cpu@tsung_controller@ip-172-31-10-114 
0,0.2529821106985566 
10,0.05622481596784774 
20,0.05622481596784774 
30,0.05622481596784774 
40,0.05622481596784774 
50,0.05622481596784774 
60,0.05622481596784774 
70,0.05622481596784774 
80,0.05622481596784774 
90,0.05622481596784774 
100,0.05622481596784774 
110,0.05622481596784774 
120,0.05622481596784774 
130,0.05622481596784774 
140,0.05622481596784774 
150,0.05622481596784774 
160,0.05622481596784774 
170,0.05622481596784774 
180,0.05622481596784774 
190,0.05622481596784774 
200,0.05622481596784774 
210,0.05622481596784774 
220,0.05622481596784774 
230,0.05622481596784774 
240,0.05622481596784774 
250,0.05622481596784774 
260,0.05622481596784774 
270,0.029147235176548963 
280,0.01353461738677772 
290,0.0062459661468634835 
300,0.0062459661468634835 
310,0.0062459661468634835 
320,0.0062459661468634835 
330,0.0062459661468634835 
340,0.0062459661468634835 
350,0.0062459661468634835 
360,0.0062459661468634835 
370,0.0062459661468634835 
380,0.0062459661468634835 
390,0.0062459661468634835 
400,0.0062459661468634835 
410,0.0062459661468634835 
420,0.0062459661468634835 
430,0.0062459661468634835 
440,0.0062459661468634835 
450,0.0062459661468634835 
460,0.0062459661468634835 
470,0.0062459661468634835 
480,0.0062459661468634835 
490,0.0062459661468634835 
500,0.0062459661468634835 
510,0.0062459661468634835 
520,0.0062459661468634835 
530,0.0062459661468634835 
540,0.0062459661468634835 
550,0.0062459661468634835 
560,0.0062459661468634835 
570,0.0062459661468634835 
580,0.0062459661468634835 
590,0.0062459661468634835 
600,0.0062459661468634835 
610,0.0062459661468634835 
620,0.0062459661468634835 
630,0.0062459661468634835 
640,0.0062459661468634835 
650,0.0062459661468634835 
660,0.0062459661468634835 
670,0.0062459661468634835 
680,0.0062459661468634835 
690,0.0062459661468634835 
700,0.0062459661468634835 
710,0.0062459661468634835 
720,0.0062459661468634835 
730,0.0062459661468634835 
740,0.0062459661468634835 
750,0.0062459661468634835 
760,0.0062459661468634835 
770,0.0062459661468634835 
780,0.0062459661468634835 
790,0.0062459661468634835 
800,0.0062459661468634835 
810,0.0062459661468634835 
820,0.0062459661468634835 
830,0.0062459661468634835 
840,0.0062459661468634835 
850,0.0062459661468634835 
860,0.0062459661468634835 
870,0.0062459661468634835 
880,0.0062459661468634835 
890,0.0062459661468634835 
900,0.0062459661468634835 
910,0.0062459661468634835 
920,0.0062459661468634835 
930,0.0062459661468634835 
940,0.0062459661468634835 
950,0.0062459661468634835 
960,0.0062459661468634835 
970,0.0062459661468634835 
980,0.0062459661468634835 
990,0.0062459661468634835 
1000,0.0062459661468634835 
1010,0.0062459661468634835 
1020,0.0062459661468634835 
1030,0.0062459661468634835 
1040,0.0062459661468634835 
1050,0.0062459661468634835 
1060,0.0062459661468634835 
1070,0.0062459661468634835 
1080,0.0062459661468634835 
1090,0.0062459661468634835 
1100,0.0062459661468634835 
1110,0.0062459661468634835 
1120,0.0062459661468634835 
1130,0.0062459661468634835 
1140,0.0062459661468634835 
1150,0.0062459661468634835 
1160,0.0062459661468634835 
1170,0.0062459661468634835 
1180,0.0062459661468634835 
1190,0.0062459661468634835 
1200,0.0062459661468634835 
1210,0.0062459661468634835 
1220,0.0062459661468634835 
1230,0.0062459661468634835 
1240,0.0062459661468634835 
1250,0.0062459661468634835 
1260,0.0062459661468634835 
1270,0.0062459661468634835 
1280,0.0062459661468634835 
1290,0.0062459661468634835 
1300,0.0062459661468634835 
1310,0.0062459661468634835 
1320,0.0062459661468634835 
1330,0.0062459661468634835 
1340,0.0062459661468634835 
1350,0.0062459661468634835 
1360,0.0062459661468634835 
1370,0.0062459661468634835 
1380,0.0062459661468634835 
1390,0.0062459661468634835 
1400,0.0062459661468634835 
1410,0.0062459661468634835 
1420,0.0062459661468634835 
1430,0.0062459661468634835 
1440,0.0062459661468634835 
1450,0.0062459661468634835 
1460,0.0062459661468634835 
1470,0.0062459661468634835 
1480,0.0062459661468634835 
1490,0.0062459661468634835 
1500,0.0062459661468634835 
1510,0.0062459661468634835 
1520,0.0062459661468634835 
1530,0.0062459661468634835 
1540,0.0062459661468634835 
1550,0.0062459661468634835 
1560,0.0062459661468634835 
1570,0.0062459661468634835 
1580,0.0062459661468634835 
1590,0.0062459661468634835 
1600,0.0062459661468634835 
1610,0.0062459661468634835 
1620,0.0062459661468634835 
1630,0.0062459661468634835 
1640,0.0062459661468634835 
1650,0.0062459661468634835 
1660,0.0062459661468634835 
