time,load@tsung_controller@ip-172-31-27-122 
0,0.0 
10,0.0 
20,0.0703125 
30,0.05859375 
40,0.05078125 
50,0.0390625 
60,0.0390625 
70,0.03125 
80,0.1015625 
90,0.078125 
100,0.0703125 
110,0.05859375 
120,0.05078125 
130,0.0390625 
140,0.0390625 
150,0.109375 
160,0.08984375 
170,0.078125 
180,0.0703125 
190,0.05859375 
200,0.05078125 
210,0.0390625 
220,0.03125 
230,0.03125 
240,0.01953125 
250,0.01953125 
260,0.01953125 
270,0.08984375 
280,0.0703125 
290,0.05859375 
300,0.05078125 
310,0.12109375 
320,0.171875 
330,0.1484375 
340,0.12109375 
350,0.1015625 
360,0.23828125 
370,0.19921875 
380,0.171875 
390,0.140625 
400,0.19921875 
410,0.171875 
420,0.21875 
430,0.26953125 
440,0.23046875 
450,0.19140625 
460,0.16015625 
470,0.140625 
480,0.19140625 
490,0.16015625 
500,0.2109375 
510,0.26171875 
520,0.30078125 
530,0.41015625 
540,0.5 
550,0.5 
560,0.4296875 
570,0.359375 
580,0.30078125 
590,0.33984375 
600,0.359375 
610,0.30078125 
620,0.26171875 
630,0.30078125 
640,0.328125 
650,0.359375 
660,0.5390625 
670,0.4609375 
680,0.390625 
690,0.328125 
700,0.26953125 
710,0.23046875 
720,0.4296875 
730,0.6015625 
740,0.578125 
750,0.48828125 
760,0.5 
770,0.578125 
780,0.6484375 
790,0.7109375 
800,0.6015625 
810,0.8984375 
820,1.0703125 
830,0.8984375 
840,0.83984375 
850,0.78125 
860,0.87890625 
870,0.96875 
880,0.8203125 
890,0.69921875 
900,0.73828125 
910,0.62890625 
920,0.53125 
930,0.44921875 
940,0.37890625 
950,0.859375 
960,0.94921875 
970,0.87890625 
980,0.8203125 
990,1.1484375 
1000,1.28125 
1010,1.5390625 
1020,1.5390625 
1030,1.62109375 
1040,1.44921875 
