time,load@tsung_controller@ip-172-31-5-155 
0,0.08984375 
10,0.078125 
20,0.0703125 
30,0.05859375 
40,0.05078125 
50,0.0390625 
60,0.03125 
70,0.03125 
80,0.01953125 
90,0.01953125 
100,0.01953125 
110,0.01953125 
120,0.01953125 
130,0.01953125 
140,0.01953125 
150,0.01953125 
160,0.01953125 
170,0.01953125 
180,0.01953125 
190,0.01953125 
200,0.01953125 
210,0.01953125 
220,0.01953125 
230,0.01953125 
240,0.01953125 
250,0.01953125 
260,0.01953125 
270,0.01953125 
280,0.01953125 
290,0.01953125 
300,0.01953125 
310,0.01953125 
320,0.01953125 
330,0.01953125 
340,0.01953125 
350,0.01953125 
360,0.01953125 
370,0.01953125 
380,0.01953125 
390,0.01953125 
400,0.01953125 
410,0.01953125 
420,0.01953125 
430,0.01953125 
440,0.01953125 
450,0.01953125 
460,0.01953125 
470,0.01953125 
480,0.01953125 
490,0.01953125 
500,0.01953125 
510,0.01953125 
520,0.01953125 
530,0.01953125 
540,0.01953125 
550,0.01953125 
560,0.01953125 
570,0.01953125 
580,0.01953125 
590,0.01953125 
600,0.01953125 
610,0.01953125 
620,0.01953125 
630,0.01953125 
640,0.01953125 
650,0.01953125 
660,0.01953125 
670,0.01953125 
680,0.01953125 
690,0.01953125 
700,0.01953125 
710,0.01953125 
720,0.01953125 
730,0.01953125 
740,0.01953125 
750,0.01953125 
760,0.01953125 
770,0.01953125 
780,0.01953125 
790,0.01953125 
800,0.01953125 
810,0.01953125 
820,0.01953125 
830,0.01953125 
840,0.01953125 
850,0.01953125 
860,0.01953125 
870,0.01953125 
880,0.01953125 
890,0.01953125 
900,0.01953125 
910,0.01953125 
920,0.01953125 
930,0.01953125 
940,0.01953125 
950,0.01953125 
960,0.01953125 
970,0.01953125 
980,0.01953125 
990,0.01953125 
1000,0.01953125 
1010,0.01953125 
1020,0.01953125 
1030,0.01953125 
1040,0.01953125 
1050,0.01953125 
1060,0.01953125 
1070,0.01953125 
1080,0.01953125 
1090,0.01953125 
1100,0.01953125 
1110,0.01953125 
1120,0.01953125 
1130,0.01953125 
1140,0.01953125 
1150,0.01953125 
1160,0.01953125 
1170,0.01953125 
1180,0.01953125 
1190,0.01953125 
1200,0.01953125 
1210,0.01953125 
1220,0.01953125 
1230,0.01953125 
1240,0.01953125 
1250,0.01953125 
1260,0.01953125 
1270,0.01953125 
1280,0.01953125 
1290,0.01953125 
1300,0.01953125 
1310,0.01953125 
1320,0.01953125 
1330,0.01953125 
1340,0.01953125 
1350,0.01953125 
1360,0.01953125 
1370,0.01953125 
1380,0.01953125 
1390,0.01953125 
1400,0.01953125 
1410,0.01953125 
1420,0.01953125 
1430,0.01953125 
1440,0.01953125 
1450,0.01953125 
1460,0.01953125 
1470,0.01953125 
1480,0.01953125 
1490,0.01953125 
1500,0.01953125 
1510,0.01953125 
1520,0.01953125 
1530,0.01953125 
1540,0.01953125 
1550,0.01953125 
1560,0.01953125 
1570,0.01953125 
1580,0.01953125 
1590,0.01953125 
1600,0.01953125 
1610,0.01953125 
1620,0.01953125 
1630,0.01953125 
1640,0.01953125 
1650,0.01953125 
1660,0.01953125 
1670,0.01953125 
1676,0.01953125 
